,player_name,TEAM,AFFILIATION,YEAR,ROUND,ROUND.1,OVERALL,team,conf,GP,Min_per,Ortg,usg,eFG,TS_per,ORB_per,DRB_per,AST_per,TO_per,FTM,FTA,FT_per,twoPM,twoPA,twoP_per,TPM,TPA,TP_per,blk_per,stl_per,ftr,yr,ht,num,porpag,adjoe,pfr,year,pid,type,Rec Rank,ast/tov,rimmade,rimmade+rimmiss,midmade,midmade+midmiss,rimmade/(rimmade+rimmiss),midmade/(midmade+midmiss),dunksmade,dunksmiss+dunksmade,dunksmade/(dunksmade+dunksmiss),pick,drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,treb,ast,stl,blk,pts,Unnamed: 64,Unnamed: 65
1069,Harrison Barnes,Golden State Warriors,North Carolina,2012.0,1,7,7,North Carolina,ACC,38,72.9,108.2,26.0,48.7,52.8,6.9,11.0,7.2,14.0,141,195,0.723,180,384,0.469,49,137,0.358,1.1,2.0,37.4,So,8-Jun,40,3.7366099999999998,121.301,2.4,2012,18910,all,100.0,0.58108249,66.0,90.0,113.0,293.0,0.7333,0.3857,34.0,34.0,1.0,7.0,94.6442,90.07600000000001,3.6678599999999997,212.697,5.537999999999999,4.02998,1.5080200000000001,6.00117,29.2368,4.326569999999999,1.6746,1.9474,3.2632,5.2105,1.1316,1.0789,0.3421,17.0526,Wing F,6.72803
1070,Terrence Ross,Toronto Raptors,Washington,2012.0,1,8,8,Washington,P10,34,42.1,117.9,19.4,53.9,55.56,5.3,12.3,9.6,11.6,25,33,0.758,58,105,0.552,44,125,0.35200000000000004,2.0,1.8,14.3,Fr,6-Jun,31,2.2555,122.469,4.7,2011,18838,all,93.8,1.37498228,33.0,45.0,25.0,60.0,0.7333,0.4167,13.0,14.0,0.9286,8.0,98.3958,93.7937,1.99062,110.90799999999999,5.5696699999999995,4.62625,0.943416,5.62533,17.4412,4.15216,1.47316,0.8529,1.9706,2.8235,0.9706,0.5588,0.3529,8.0294,Wing F,11.686
1071,Terrence Ross,Toronto Raptors,Washington,2012.0,1,8,8,Washington,P12,35,77.2,111.9,23.3,53.4,55.77,4.7,17.6,9.2,15.5,72,94,0.7659999999999999,143,276,0.518,72,194,0.371,3.0,2.3,20.0,So,6-Jun,31,3.7775300000000005,119.619,3.6,2012,18838,all,93.8,0.69999999,60.0,87.0,83.0,189.0,0.6897,0.4392,22.0,28.0,0.7857,8.0,95.3759,92.0641,3.67196,235.38400000000001,5.77755,3.3750199999999997,2.40253,7.312539999999999,31.0857,4.99144,2.3210900000000003,1.3714,5.0571,6.4286,1.4,1.2571,0.9429,16.4,Wing F,10.0374
1072,Andre Drummond,Detroit Pistons,Connecticut,2012.0,1,9,9,Connecticut,BE,34,70.3,100.7,20.8,53.8,50.93,14.2,15.5,3.4,16.0,26,88,0.295,157,290,0.541,0,2,0.0,9.9,1.8,30.1,Fr,10-Jun,12,2.1669099999999997,106.54700000000001,3.1,2012,20311,all,83.4,0.28847914,130.0,185.0,27.0,105.0,0.7027,0.2571,80.0,89.0,0.8989,9.0,95.5401,90.5331,3.4961,200.00599999999997,5.56709,0.789686,4.7774,4.32984,28.4412,1.78075,2.5491,3.3529,4.2059,7.5588,0.4412,0.8235,2.7059,10.0,C,0.127848
1073,Austin Rivers,New Orleans Hornets,Duke,2012.0,1,10,10,Duke,ACC,34,82.4,104.8,24.0,50.5,53.84,2.2,9.2,13.0,17.0,121,184,0.6579999999999999,116,243,0.47700000000000004,58,159,0.365,0.1,1.7,45.8,Fr,4-Jun,0,3.5964099999999997,115.79,2.7,2012,21892,all,99.8,0.89873044,82.0,141.0,34.0,102.0,0.5816,0.3333,3.0,3.0,1.0,10.0,102.8,97.2284,3.3308800000000005,176.149,2.9406,2.9932,-0.052601800000000004,3.075,33.2059,2.7958,0.279199,0.6176,2.7647,3.3824,2.0882,0.9706,0.0294,15.5,Combo G,8.19759
1074,Meyers Leonard,Portland Trail Blazers,Illinois,2012.0,1,11,11,Illinois,B10,33,19.9,79.1,17.5,48.3,51.46,4.6,12.8,3.3,33.1,12,17,0.706,28,57,0.491,0,1,0.0,5.2,1.1,29.3,Fr,Jul-00,12,-0.121369,80.6675,7.4,2011,17125,all,94.2,0.19228329,18.0,26.0,10.0,31.0,0.6923,0.3226,13.0,16.0,0.8125,11.0,98.6762,91.1222,1.0202,48.9904,-1.48959,-4.7451099999999995,3.25552,-4.35835,8.2424,-6.91448,2.55613,0.303,0.9394,1.2424,0.1515,0.1515,0.3939,2.0606,C,0.222768
1075,Meyers Leonard,Portland Trail Blazers,Illinois,2012.0,1,11,11,Illinois,B10,32,78.6,112.5,22.0,58.6,61.77,9.1,23.5,9.9,18.7,93,127,0.732,169,280,0.604,1,11,0.091,6.9,0.9,43.6,So,Jul-00,12,3.8097300000000005,119.265,3.7,2012,17125,all,94.2,0.63237645,109.0,144.0,60.0,136.0,0.7569,0.4412,51.0,56.0,0.9107,11.0,94.6348,88.2181,4.16046,210.3,6.54568,1.57784,4.96784,6.26746,31.8125,3.03494,3.23251,2.2812,5.9062,8.1875,1.3438,0.4688,1.875,13.5625,C,0.667608
1076,Jeremy Lamb,Houston Rockets,Connecticut,2012.0,1,12,12,Connecticut,BE,41,68.3,116.6,19.3,54.8,56.84,5.0,12.2,12.3,14.6,47,59,0.797,136,249,0.546,46,125,0.368,2.2,1.9,15.8,Fr,5-Jun,3,3.54348,122.325,2.2,2011,18051,all,83.0,1.26925799,65.0,83.0,71.0,166.0,0.7831,0.4277,22.0,25.0,0.88,12.0,98.9458,92.2786,3.28292,196.267,7.022460000000001,4.50206,2.5204,7.4625,27.8049,5.14917,2.31334,1.2195,3.2439,4.4634,1.6098,0.8537,0.6098,11.1463,Wing G,6.74108
1077,Jeremy Lamb,Houston Rockets,Connecticut,2012.0,1,12,12,Connecticut,BE,34,92.1,115.4,22.2,55.6,58.95,3.0,11.1,10.1,15.0,98,121,0.81,146,243,0.601,71,211,0.336,1.7,2.1,26.7,So,5-Jun,3,5.10145,124.26700000000001,1.8,2012,18051,all,83.0,0.85294998,67.0,85.0,79.0,158.0,0.7882,0.5,23.0,24.0,0.9583,12.0,101.52799999999999,96.2073,3.8519699999999997,207.755,6.13466,5.05687,1.07779,7.13317,37.2353,5.5812800000000005,1.55189,0.9412,3.9412,4.8824,1.7059,1.2353,0.6176,17.7353,Wing G,10.2954
1078,Kendall Marshall,Phoenix Suns,North Carolina,2012.0,1,13,13,North Carolina,ACC,37,61.4,100.9,18.5,47.3,51.83,0.7,7.7,40.7,29.8,58,84,0.69,56,129,0.434,20,53,0.377,0.3,2.4,46.2,Fr,3-Jun,5,1.6296899999999999,104.045,2.2,2011,16380,all,94.8,2.49997982,18.0,52.0,38.0,77.0,0.3462,0.4935,0.0,0.0,,13.0,97.2878,90.5768,3.0986,167.894,2.5111,1.73117,0.779933,4.5333,24.6486,2.0474099999999997,2.48588,0.1622,1.9189,2.0811,6.2162,1.0811,0.0811,6.2162,Pure PG,3.1712599999999997
1079,Kendall Marshall,Phoenix Suns,North Carolina,2012.0,1,13,13,North Carolina,ACC,36,77.9,113.3,17.1,52.9,55.8,0.5,7.3,45.1,27.2,55,79,0.696,77,146,0.527,28,79,0.354,0.5,2.0,35.1,So,4-Jun,5,3.24086,112.65100000000001,1.9,2012,16380,all,94.8,3.47519256,35.0,53.0,42.0,93.0,0.6604,0.4516,0.0,0.0,,13.0,96.8536,92.3192,3.8967099999999997,205.986,4.089580000000001,4.03505,0.0545312,5.8535699999999995,33.0,3.6269,2.22666,0.1667,2.4444,2.6111,9.75,1.1944,0.1667,8.1389,Pure PG,3.63065
1080,John Henson,Milwaukee Bucks,North Carolina,2012.0,1,14,14,North Carolina,ACC,37,39.4,95.7,20.5,49.7,49.15,10.7,17.8,10.9,20.4,32,73,0.43799999999999994,84,163,0.515,4,18,0.222,9.4,2.5,40.3,Fr,10-Jun,31,0.9277479999999999,101.471,2.7,2010,10202,all,99.2,0.75555009,53.0,62.0,27.0,87.0,0.8548,0.3103,39.0,40.0,0.975,14.0,92.0505,86.8228,2.16987,149.79,7.42647,0.405596,7.0208699999999995,7.1852,15.8649,2.36556,4.81963,1.6216,2.8108,4.4324,0.9189,0.7297,1.5676,5.7297,C,1.67613
1081,John Henson,Milwaukee Bucks,North Carolina,2012.0,1,14,14,North Carolina,ACC,37,66.6,98.1,23.4,50.1,50.18,12.7,25.3,5.8,17.9,68,142,0.479,181,358,0.506,1,6,0.16699999999999998,11.6,1.2,39.0,So,10-Jun,31,2.10763,107.727,2.6,2011,10202,all,99.2,0.39472275,106.0,144.0,75.0,214.0,0.7361,0.3505,55.0,56.0,0.9821,14.0,85.5676,79.6651,4.36888,277.39599999999996,8.32823,0.14168,8.18655,7.324380000000001,26.7297,2.6459,4.67848,3.2432,6.8649,10.1081,0.8108,0.5946,3.1892,11.7027,C,0.33098
1082,John Henson,Milwaukee Bucks,North Carolina,2012.0,1,14,14,North Carolina,ACC,35,66.8,107.4,21.9,50.0,50.51,9.1,25.1,8.0,11.0,69,135,0.511,205,410,0.5,0,0,0.0,9.6,1.1,32.9,Jr,11-Jun,31,3.01983,114.34700000000001,2.2,2012,10202,all,99.2,0.97775533,83.0,115.0,122.0,295.0,0.7217,0.4136,55.0,57.0,0.9649,14.0,85.5966,81.493,4.51549,270.434,9.295919999999999,1.93911,7.35681,8.4478,29.1143,3.9618599999999997,4.48594,2.5429,7.4,9.9429,1.2571,0.5714,2.8857,13.6857,C,0.0
1083,Royce White,Houston Rockets,Iowa State,2012.0,1,16,16,Iowa St.,B12,34,78.8,100.3,29.1,54.0,53.6,9.4,24.6,34.5,24.7,102,205,0.498,171,316,0.541,4,12,0.33299999999999996,3.0,2.2,62.5,So,8-Jun,30,3.4548400000000004,115.927,3.3,2012,22331,all,95.0,1.30770239,129.0,176.0,42.0,140.0,0.733,0.3,46.0,47.0,0.9787,16.0,94.0933,89.68,4.0118,241.83900000000003,8.20572,2.6693599999999997,5.53635,7.364389999999999,31.5294,3.78105,3.58334,2.5,6.7941,9.2941,5.0,1.1765,0.9412,13.4118,Wing F,0.6638539999999999
1084,Tyler Zeller,Dallas Mavericks,North Carolina,2012.0,1,17,17,North Carolina,ACC,15,7.9,105.9,19.4,47.2,53.32,10.1,16.1,4.0,18.5,13,17,0.765,17,36,0.47200000000000003,0,0,0.0,2.4,1.4,47.2,Fr,Jul-00,,0.745977,112.05799999999999,6.8,2009,6927,all,97.0,0.37502346,,,,,,,,,,17.0,95.7189,88.8113,1.0054,24.4692,1.52136,0.825248,0.6961149999999999,-0.637185,7.8,-1.28884,0.651659,0.7333,1.2667,2.0,0.2,0.2,0.2,3.1333,,0.0
1085,Tyler Zeller,Dallas Mavericks,North Carolina,2012.0,1,17,17,North Carolina,ACC,27,31.5,107.4,23.9,52.1,55.7,11.6,15.7,3.2,16.6,52,72,0.722,100,190,0.526,0,2,0.0,4.9,1.6,37.5,So,Jul-00,44,1.9311200000000002,116.84,4.2,2010,6927,all,97.0,0.20590804,31.0,41.0,58.0,126.0,0.7561,0.4603,12.0,13.0,0.9231,17.0,97.1863,92.2834,2.04378,100.068,1.9992400000000001,0.777173,1.22207,3.68566,17.3704,2.19765,1.48801,1.9259,2.7037,4.6296,0.2593,0.5185,0.8889,9.3333,C,0.232944
1086,Tyler Zeller,Dallas Mavericks,North Carolina,2012.0,1,17,17,North Carolina,ACC,37,70.1,120.8,22.8,54.7,59.99,10.8,15.2,4.4,11.5,161,211,0.763,210,384,0.547,0,0,0.0,4.2,1.4,54.9,Jr,Jul-00,44,4.570530000000001,131.901,3.8,2011,6927,all,97.0,0.45996741,93.0,122.0,117.0,262.0,0.7623,0.4466,31.0,32.0,0.9688,17.0,93.6054,87.1484,3.8704699999999996,223.168,8.04261,4.695880000000001,3.3467300000000004,8.81427,28.1351,5.77187,3.0424,2.8919,4.3514,7.2432,0.6216,0.7297,1.2162,15.7027,C,0.0
1087,Tyler Zeller,Dallas Mavericks,North Carolina,2012.0,1,17,17,North Carolina,ACC,38,70.2,121.2,24.4,55.3,61.56,14.1,20.2,6.3,15.3,181,224,0.8079999999999999,220,398,0.5529999999999999,0,0,0.0,5.3,1.7,56.3,Sr,Jul-00,44,4.78484,133.481,3.8,2012,6927,all,97.0,0.49315494,89.0,131.0,131.0,267.0,0.6794,0.4906,32.0,34.0,0.9412,17.0,88.5932,84.3171,4.09334,257.763,10.0044,5.44846,4.55591,9.91323,28.1579,6.60917,3.3040599999999998,3.8421,5.7632,9.6053,0.9474,0.8947,1.5263,16.3421,C,0.0
1088,Terrence Jones,Houston Rockets,Kentucky,2012.0,1,18,18,Kentucky,SEC,38,78.4,105.6,27.8,47.0,51.17,9.0,22.1,10.3,13.6,157,243,0.6459999999999999,180,387,0.465,26,79,0.32899999999999996,6.0,2.2,52.1,Fr,8-Jun,3,4.03923,122.03299999999999,3.0,2011,15374,all,98.4,0.79996957,101.0,152.0,79.0,235.0,0.6645,0.3362,34.0,37.0,0.9189,18.0,89.1825,84.1061,4.6613,280.45799999999997,6.848039999999999,2.62034,4.2277,7.11872,31.4737,3.9081699999999997,3.21055,2.4211,6.4211,8.8421,1.5789,1.1316,1.8947,15.6579,PF/C,3.98144
1089,Terrence Jones,Houston Rockets,Kentucky,2012.0,1,18,18,Kentucky,SEC,38,69.6,111.9,22.3,52.3,54.66,10.8,16.3,8.7,14.9,99,158,0.627,161,305,0.528,16,49,0.327,5.8,2.7,44.6,So,9-Jun,3,3.80976,121.8,3.3,2012,15374,all,98.4,0.82256681,123.0,167.0,38.0,138.0,0.7365,0.2754,58.0,62.0,0.9355,18.0,87.6108,83.155,4.39391,245.885,9.92667,5.051419999999999,4.87525,9.17559,29.3158,5.02827,4.14732,2.5263,4.6316,7.1579,1.3421,1.2895,1.7895,12.3421,PF/C,2.6257900000000003
1090,Andrew Nicholson,Orlando Magic,St. Bonaventure,2012.0,1,19,19,St. Bonaventure,A10,30,62.0,105.1,22.5,60.2,60.9,9.8,16.1,2.2,20.5,68,111,0.613,154,256,0.602,0,0,0.0,10.7,1.3,43.4,Fr,9-Jun,,2.06299,108.249,5.3,2009,8064,all,10.6,0.11288528,,,,,,,,,,19.0,94.0677,94.5709,2.72654,173.85299999999998,2.2522599999999997,-1.28138,3.53364,3.4445,25.1,1.08569,2.35881,2.1333,3.8667,6.0,0.2333,0.5667,2.7,12.5333,,0.0
1091,Andrew Nicholson,Orlando Magic,St. Bonaventure,2012.0,1,19,19,St. Bonaventure,A10,29,73.2,112.5,24.0,56.1,59.67,9.1,17.9,3.7,14.8,95,125,0.76,189,337,0.561,0,0,0.0,6.6,0.4,37.1,So,9-Jun,44,3.8736699999999997,121.37700000000001,4.0,2010,8064,all,10.6,0.25927716,124.0,167.0,65.0,170.0,0.7425,0.3824,45.0,46.0,0.9783,19.0,101.01899999999999,99.7134,2.81462,169.169,1.7436200000000002,1.14214,0.601477,3.0941099999999997,30.2759,3.05449,0.0396227,2.3448,4.8276,7.1724,0.4828,0.2069,1.8966,16.3103,C,0.0
1092,Andrew Nicholson,Orlando Magic,St. Bonaventure,2012.0,1,19,19,St. Bonaventure,A10,31,81.3,108.5,30.0,57.8,61.41,6.4,19.0,8.7,19.2,165,232,0.711,231,392,0.589,6,23,0.261,4.5,1.0,55.9,Jr,9-Jun,44,4.39064,123.82700000000001,3.5,2011,8064,all,10.6,0.32325035,126.0,163.0,105.0,229.0,0.773,0.4585,30.0,36.0,0.8333,19.0,100.861,99.7765,3.06446,199.395,1.33659,1.13703,0.19956400000000002,4.45521,33.8387,4.09881,0.356402,1.6774,5.5806,7.2581,1.0323,0.5484,1.4516,20.8065,PF/C,1.3406
1093,Andrew Nicholson,Orlando Magic,St. Bonaventure,2012.0,1,19,19,St. Bonaventure,A10,32,74.3,116.7,28.1,60.1,63.77,11.2,22.8,9.4,18.1,128,165,0.7759999999999999,197,332,0.593,23,53,0.434,7.3,1.3,42.9,Sr,9-Jun,44,4.86049,131.488,3.7,2012,8064,all,10.6,0.41248002,109.0,151.0,88.0,181.0,0.7219,0.4862,33.0,36.0,0.9167,19.0,93.7441,91.5303,3.59007,207.66,8.05175,4.51105,3.54069,9.51839,30.0625,7.332319999999999,2.18607,2.5938,5.8125,8.4062,1.0312,0.6562,1.9688,18.4688,PF/C,3.3640199999999996
1094,Jared Sullinger,Boston Celtics,Ohio State,2012.0,1,21,21,Ohio St.,B10,37,78.9,121.1,26.8,54.5,59.14,14.1,26.0,7.4,11.6,188,267,0.7040000000000001,219,398,0.55,3,12,0.25,2.0,2.0,65.1,Fr,9-Jun,0,5.75949,137.504,3.1,2011,18035,all,99.4,0.72883482,149.0,213.0,70.0,185.0,0.6995,0.3784,46.0,47.0,0.9787,21.0,88.8615,83.2367,4.78604,252.581,7.783110000000001,5.53495,2.24816,8.35786,31.6757,6.75443,1.60343,3.5405,6.6486,10.1892,1.1622,1.0,0.5405,17.1622,PF/C,0.634109
1095,Jared Sullinger,Boston Celtics,Ohio State,2012.0,1,21,21,Ohio St.,B10,37,72.0,117.8,27.3,53.8,59.11,12.5,24.0,8.6,13.7,175,228,0.768,212,399,0.531,16,40,0.4,4.0,2.3,51.9,So,9-Jun,0,5.35069,135.153,3.9,2012,18035,all,99.4,0.64787114,118.0,173.0,94.0,226.0,0.6821,0.4159,16.0,17.0,0.9412,21.0,85.165,79.3279,4.95219,259.85400000000004,10.0557,5.46551,4.59023,10.5424,30.3514,7.08523,3.45719,3.1351,6.0541,9.1892,1.2432,1.1622,1.0541,17.4865,PF/C,2.10795
1096,Fab Melo,Boston Celtics,Syracuse,2012.0,1,22,22,Syracuse,BE,32,23.0,92.4,15.1,61.8,58.4,8.1,13.8,4.5,30.4,9,23,0.391,34,55,0.618,0,0,0.0,9.1,1.9,41.8,Fr,Jul-00,51,0.171078,89.9746,7.5,2011,14982,all,97.4,0.33333333,30.0,36.0,4.0,19.0,0.8333,0.2105,13.0,13.0,1.0,22.0,93.2049,87.8986,1.32279,64.0055,3.65496,-1.7519799999999999,5.4069400000000005,-0.212837,9.8438,-4.18768,3.97484,0.6562,1.2812,1.9375,0.25,0.3125,0.7812,2.4062,C,0.0
1097,Fab Melo,Boston Celtics,Syracuse,2012.0,1,22,22,Syracuse,BE,30,51.4,110.3,17.1,56.6,58.06,12.3,13.5,5.0,20.0,38,60,0.633,98,173,0.5660000000000001,0,0,0.0,13.0,1.2,34.7,So,Jul-00,51,2.25618,110.02,4.5,2012,14982,all,97.4,0.48838344,78.0,108.0,20.0,65.0,0.7222,0.3077,45.0,51.0,0.8824,22.0,92.5235,88.6898,3.30974,147.639,8.90408,1.6897799999999998,7.2143,4.24865,25.4333,0.659482,3.5891699999999997,2.6667,3.1667,5.8333,0.7,0.5,2.9333,7.8,C,0.0
1098,John Jenkins,Atlanta Hawks,Vanderbilt,2012.0,1,23,23,Vanderbilt,SEC,30,53.9,126.9,17.6,61.8,64.3,1.4,8.5,8.5,10.6,48,60,0.8,37,82,0.451,68,143,0.47600000000000003,0.7,1.2,26.7,Fr,3-Jun,23,3.4683300000000004,127.954,2.0,2010,11858,all,95.4,1.2608582,14.0,25.0,22.0,56.0,0.56,0.3929,6.0,6.0,1.0,23.0,103.74,97.8999,2.28337,105.958,5.83015,6.18112,-0.350972,8.042119999999999,23.1,7.2982,0.743923,0.2667,1.9,2.1667,0.9667,0.4667,0.1667,10.8667,Combo G,11.6681
1099,John Jenkins,Atlanta Hawks,Vanderbilt,2012.0,1,23,23,Vanderbilt,SEC,32,80.4,124.5,22.5,58.4,64.0,1.9,7.4,7.9,12.3,144,161,0.894,90,166,0.542,100,245,0.408,0.9,1.3,39.2,So,3-Jun,23,5.84774,134.30200000000002,1.6,2011,11858,all,95.4,0.75003074,50.0,65.0,40.0,101.0,0.7692,0.396,2.0,2.0,1.0,23.0,103.598,98.8109,3.32995,164.43200000000002,6.27326,7.136610000000001,-0.8633559999999999,8.205060000000001,34.5312,8.075660000000001,0.129406,0.5312,2.4375,2.9688,1.2188,0.75,0.3125,19.5,Wing G,13.0377
1100,John Jenkins,Atlanta Hawks,Vanderbilt,2012.0,1,23,23,Vanderbilt,SEC,35,80.9,126.4,23.6,62.0,65.58,1.7,8.2,8.4,12.0,128,153,0.8370000000000001,83,153,0.542,134,305,0.439,1.0,1.5,33.4,Jr,3-Jun,23,6.27491,138.69799999999998,1.4,2012,11858,all,95.4,0.76365026,47.0,64.0,36.0,89.0,0.7344,0.4045,1.0,1.0,1.0,23.0,102.238,96.4593,3.45085,175.03900000000002,8.45478,8.36461,0.090178,11.3378,33.6286,10.1899,1.14788,0.4571,2.4286,2.8857,1.2,0.8286,0.3143,19.8857,Combo G,15.6729
1101,Jared Cunningham,Cleveland Cavaliers,Oregon State,2012.0,1,24,24,Oregon St.,P10,32,47.7,88.2,22.0,53.9,59.79,5.2,8.0,11.4,34.9,62,83,0.747,58,106,0.547,7,21,0.33299999999999996,0.6,4.4,65.4,Fr,4-Jun,1,0.587754,93.3758,5.4,2010,13618,all,73.0,0.38663707,50.0,82.0,8.0,24.0,0.6098,0.3333,7.0,7.0,1.0,24.0,96.046,93.1368,2.2108,115.009,0.76856,-2.10606,2.87462,-0.720688,19.0938,-3.29359,2.5729,0.7812,1.2188,2.0,0.9062,1.3438,0.0938,6.2188,Combo G,2.14986
1102,Jared Cunningham,Cleveland Cavaliers,Oregon State,2012.0,1,24,24,Cleveland St.,Horz,31,36.9,91.5,19.1,42.6,45.46,4.8,17.1,6.0,14.7,19,25,0.76,27,71,0.38,22,70,0.314,3.1,1.9,17.7,Jr,9-Jun,23,0.377015,91.8749,5.8,2010,14818,all,,0.61913199,12.0,23.0,15.0,48.0,0.5217,0.3125,0.0,0.0,,,103.25399999999999,100.23299999999999,1.3439,81.9868,-2.28356,-1.81475,-0.46881999999999996,-1.4824,14.7419,-1.22305,-0.259341,0.5806,1.9355,2.5161,0.4194,0.4516,0.3871,4.4839,Stretch 4,9.36195
1103,Jared Cunningham,Cleveland Cavaliers,Oregon State,2012.0,1,24,24,Oregon St.,P10,30,70.7,107.8,24.4,48.7,57.83,4.1,8.3,15.6,19.6,166,213,0.779,90,193,0.466,27,75,0.36,0.9,5.5,79.5,So,4-Jun,1,3.28686,117.329,3.6,2011,13618,all,73.0,0.85133978,84.0,153.0,6.0,39.0,0.5489999999999999,0.1538,23.0,24.0,0.9583,24.0,99.8612,96.9719,3.03864,192.10299999999998,5.4759199999999995,3.5211900000000003,1.9547299999999999,6.253340000000001,29.2333,3.1045700000000003,3.14878,1.0667,2.0,3.0667,2.1,2.8333,0.2,14.2333,Scoring PG,4.83282
1104,Jared Cunningham,Cleveland Cavaliers,Oregon State,2012.0,1,24,24,Oregon St.,P12,35,85.9,106.8,25.3,50.2,56.28,3.5,9.6,15.7,18.3,193,263,0.7340000000000001,144,287,0.502,49,146,0.336,1.3,4.1,60.7,Jr,4-Jun,1,3.8179,116.38,2.8,2012,13618,all,73.0,0.98037266,119.0,189.0,25.0,98.0,0.6296,0.2551,31.0,35.0,0.8857,24.0,99.5861,97.6663,3.41875,245.127,4.10233,3.48573,0.616603,4.4547,35.0857,3.26694,1.18776,1.0286,2.8286,3.8571,2.8571,2.5714,0.4286,17.9429,Combo G,6.6174100000000005
1105,Tony Wroten,Memphis Grizzlies,Washington,2012.0,1,25,25,Washington,P12,35,75.3,95.7,32.1,45.3,48.83,8.0,9.8,24.5,21.8,154,264,0.583,189,391,0.483,9,56,0.161,1.2,3.5,59.1,Fr,5-Jun,14,2.94965,112.56299999999999,3.5,2012,21082,all,96.4,0.98485972,134.0,232.0,55.0,159.0,0.5776,0.3459,17.0,20.0,0.85,25.0,97.04700000000001,93.6772,3.4155699999999998,215.125,4.17926,1.85641,2.32285,4.001119999999999,30.3429,2.30166,1.6994599999999997,2.2857,2.7429,5.0286,3.7143,1.8857,0.3714,15.9714,Scoring PG,2.97052
1106,Miles Plumlee,Indiana Pacers,Duke,2012.0,1,26,26,Duke,ACC,24,11.0,75.4,19.2,47.4,48.58,9.0,14.9,1.1,36.7,6,11,0.545,18,38,0.474,0,0,0.0,7.1,1.4,28.9,Fr,10-Jun,,-0.168204,77.1297,9.1,2009,8402,all,89.8,0.050042,,,,,,,,,,26.0,93.0726,88.5806,0.888156,33.6781,-3.2621599999999997,-6.01665,2.75449,-5.15301,6.7917,-7.5041,2.35109,0.5417,0.875,1.4167,0.0417,0.1667,0.5,1.75,,0.0
1107,Miles Plumlee,Indiana Pacers,Duke,2012.0,1,26,26,Duke,ACC,40,41.1,107.6,17.0,56.4,58.51,11.1,22.2,3.4,23.1,39,59,0.6609999999999999,82,147,0.5579999999999999,1,1,1.0,3.8,1.8,39.9,So,10-Jun,21,1.44248,109.775,6.3,2010,8402,all,89.8,0.27906977,59.0,82.0,23.0,65.0,0.7195,0.3538,34.0,36.0,0.9444,26.0,86.6352,81.8136,2.55104,150.267,4.7485800000000005,0.7641479999999999,3.98444,3.23715,16.45,-0.032663599999999994,3.26982,1.625,3.3,4.925,0.3,0.5,0.65,5.15,PF/C,0.09142410000000001
1108,Miles Plumlee,Indiana Pacers,Duke,2012.0,1,26,26,Duke,ACC,37,42.4,107.2,16.4,51.8,53.45,14.3,17.2,3.5,19.3,32,54,0.593,72,139,0.518,0,0,0.0,2.4,2.0,38.8,Jr,10-Jun,21,1.31435,107.243,5.6,2011,8402,all,89.8,0.37149802,54.0,84.0,18.0,55.0,0.6429,0.3273,23.0,27.0,0.8519,26.0,89.9131,85.4979,2.44002,136.535,4.21001,1.50016,2.7098400000000002,2.48894,16.973,0.3459,2.14304,2.0811,2.8108,4.8919,0.3514,0.5946,0.4595,4.7568,C,0.0
1109,Miles Plumlee,Indiana Pacers,Duke,2012.0,1,26,26,Duke,ACC,34,50.9,117.3,17.6,61.0,62.05,16.6,22.7,5.1,20.0,48,76,0.632,89,146,0.61,0,0,0.0,4.2,1.5,52.1,Sr,10-Jun,21,2.45494,119.113,4.5,2012,8402,all,89.8,0.42855988,65.0,91.0,24.0,55.0,0.7143,0.4364,26.0,31.0,0.8387,26.0,94.9681,89.8214,2.5794,152.76,6.31222,3.2795300000000003,3.03269,5.34687,20.5,3.67006,1.67681,2.9118,4.2059,7.1176,0.5294,0.5294,0.9412,6.6471,C,0.0
1110,Arnett Moultrie,Miami Heat,Mississippi State,2012.0,1,27,27,UTEP,CUSA,37,66.4,101.6,18.3,52.3,52.94,12.7,20.8,4.9,19.2,54,101,0.535,119,220,0.541,11,39,0.282,3.8,1.8,39.0,Fr,11-Jun,,1.50423,100.59899999999999,4.0,2009,21025,all,,0.3809244,,,,,,,,,,27.0,97.1467,93.7664,2.9933,213.292,3.0924,0.669045,2.4233599999999997,1.8391,26.8108,1.3590200000000001,0.48008,3.2703,4.8919,8.1622,0.6486,0.8378,0.9459,8.7838,,2.17984
1111,Arnett Moultrie,Miami Heat,Mississippi State,2012.0,1,27,27,UTEP,CUSA,33,71.5,96.0,20.1,49.1,51.52,8.1,17.4,8.1,20.6,54,83,0.6509999999999999,122,236,0.517,9,40,0.225,3.2,2.7,30.1,So,11-Jun,1,1.30626,97.6606,3.0,2010,21025,all,,0.5857062,59.0,80.0,63.0,156.0,0.7375,0.4038,22.0,23.0,0.9565,27.0,90.1595,87.7925,3.8629300000000004,205.088,4.08582,-0.501364,4.58718,2.75477,28.9394,0.209418,2.54535,1.9697,4.697,6.6667,1.2424,1.3636,0.8182,9.8485,Wing F,2.31815
